sub,block,rt,acc
1,1,0.610480556,0.819444444
1,2,0.576220139,0.892361111
1,3,0.523072222,0.878472222
1,4,0.478752431,0.871527778
2,1,0.797177431,0.927083333
2,2,0.816102431,0.9375
2,3,0.710127778,0.975694444
2,4,0.693192014,0.951388889
3,1,0.739921181,0.960069444
3,2,0.630585069,0.947916667
3,3,0.62042691,0.954861111
3,4,0.567743056,0.958333333
4,1,0.584414236,0.954861111
4,2,0.601633333,0.96875
4,3,0.5306875,0.930555556
4,4,0.520978472,0.927083333
5,1,0.856615278,0.954861111
5,2,0.88710625,0.965277778
5,3,0.800928472,0.951388889
5,4,0.756701736,0.958333333
6,1,0.754171528,0.895833333
6,2,0.690578125,0.930555556
6,3,0.648374653,0.930555556
6,4,0.620040972,0.940972222
7,1,0.816207639,0.958333333
7,2,0.735113542,0.965277778
7,3,0.712711111,0.96875
7,4,0.673964236,0.989583333
8,1,0.872971875,0.940972222
8,2,0.752330903,0.920138889
8,3,0.656617708,0.954861111
8,4,0.609297222,0.954861111
9,1,0.791131597,0.881944444
9,2,0.798525694,0.923611111
9,3,0.774897917,0.90625
9,4,0.717903472,0.916666667
10,1,0.955966319,0.940972222
10,2,0.802869097,0.961805556
10,3,0.845215972,0.96875
10,4,0.786789583,0.979166667
11,1,0.854825694,0.96875
11,2,0.880038194,0.975694444
11,3,0.834489583,0.979166667
11,4,0.853715625,0.982638889
